title,console,genre,na_sales,release_date,day2,day3,day4,day5,day6,day7
Slime Rancher,PS4,Simulation,0.08,2018-09-04,2018-09-05,2018-09-06,2018-09-07,2018-09-08,2018-09-09,2018-09-10
Starlink Battle for Atlas,PS4,Action-Adventure,0.08,2018-10-16,2018-10-17,2018-10-18,2018-10-19,2018-10-20,2018-10-21,2018-10-22
We Happy Few,PS4,Action-Adventure,0.08,2018-08-10,2018-08-11,2018-08-12,2018-08-13,2018-08-14,2018-08-15,2018-08-16
Monster Energy Supercross  The Official Videogame,XOne,Racing,0.08,2018-02-13,2018-02-14,2018-02-15,2018-02-16,2018-02-17,2018-02-18,2018-02-19
Nickelodeon Kart Racers,XOne,Racing,0.08,2018-10-23,2018-10-24,2018-10-25,2018-10-26,2018-10-27,2018-10-28,2018-10-29
Monster Energy Supercross  The Official Videogame,PS4,Racing,0.08,2018-02-13,2018-02-14,2018-02-15,2018-02-16,2018-02-17,2018-02-18,2018-02-19
Burnout Paradise Remastered,PS4,Racing,0.08,2018-03-16,2018-03-17,2018-03-18,2018-03-19,2018-03-20,2018-03-21,2018-03-22
Shin Megami Tensei Strange Journey Redux,3DS,Role-Playing,0.08,2018-05-15,2018-05-16,2018-05-17,2018-05-18,2018-05-19,2018-05-20,2018-05-21
Xenoblade Chronicles 2 Torna  The Golden Country,NS,Role-Playing,0.08,2018-09-21,2018-09-22,2018-09-23,2018-09-24,2018-09-25,2018-09-26,2018-09-27
Nickelodeon Kart Racers,NS,Racing,0.08,2018-10-23,2018-10-24,2018-10-25,2018-10-26,2018-10-27,2018-10-28,2018-10-29
Mutant Football League Dynasty Edition,NS,Sports,0.08,2018-10-30,2018-10-31,2018-11-01,2018-11-02,2018-11-03,2018-11-04,2018-11-05
Mega Man X Legacy Collection 12,PS4,Platform,0.07,2018-07-24,2018-07-25,2018-07-26,2018-07-27,2018-07-28,2018-07-29,2018-07-30
Nickelodeon Kart Racers,PS4,Racing,0.07,2018-10-23,2018-10-24,2018-10-25,2018-10-26,2018-10-27,2018-10-28,2018-10-29
Dark Souls Remastered,XOne,Role-Playing,0.07,2018-05-25,2018-05-26,2018-05-27,2018-05-28,2018-05-29,2018-05-30,2018-05-31
Dragon Quest Builders Revive Alefgard,NS,Role-Playing,0.07,2018-02-09,2018-02-10,2018-02-11,2018-02-12,2018-02-13,2018-02-14,2018-02-15
Vampyr,XOne,Role-Playing,0.07,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11
Call of Cthulhu,PS4,Role-Playing,0.07,2018-10-30,2018-10-31,2018-11-01,2018-11-02,2018-11-03,2018-11-04,2018-11-05
Dark Souls Trilogy,PS4,Role-Playing,0.07,2018-10-19,2018-10-20,2018-10-21,2018-10-22,2018-10-23,2018-10-24,2018-10-25
MX vs ATV All Out,XOne,Racing,0.07,2018-03-27,2018-03-28,2018-03-29,2018-03-30,2018-03-31,2018-04-01,2018-04-02
Spintires MudRunner  American Wilds,PS4,Racing,0.07,2018-10-23,2018-10-24,2018-10-25,2018-10-26,2018-10-27,2018-10-28,2018-10-29
Overcooked 2,PS4,Simulation,0.07,2018-08-07,2018-08-08,2018-08-09,2018-08-10,2018-08-11,2018-08-12,2018-08-13
Overcooked 2,XOne,Simulation,0.07,2018-08-07,2018-08-08,2018-08-09,2018-08-10,2018-08-11,2018-08-12,2018-08-13
Borderlands 2 VR,PS4,Shooter,0.07,2018-12-14,2018-12-15,2018-12-16,2018-12-17,2018-12-18,2018-12-19,2018-12-20
Subnautica,PS4,Adventure,0.07,2018-12-04,2018-12-05,2018-12-06,2018-12-07,2018-12-08,2018-12-09,2018-12-10
Kirby Battle Royale,3DS,Fighting,0.07,2018-01-19,2018-01-20,2018-01-21,2018-01-22,2018-01-23,2018-01-24,2018-01-25
Life Is Strange Before the Storm,XOne,Adventure,0.07,2018-03-06,2018-03-07,2018-03-08,2018-03-09,2018-03-10,2018-03-11,2018-03-12
Deracine,PS4,Adventure,0.07,2018-11-06,2018-11-07,2018-11-08,2018-11-09,2018-11-10,2018-11-11,2018-11-12
NBA 2K Playgrounds 2,NS,Sports,0.07,2018-11-09,2018-11-10,2018-11-11,2018-11-12,2018-11-13,2018-11-14,2018-11-15
Persona Dancing Endless Night Collection,PS4,Music,0.07,2018-12-04,2018-12-05,2018-12-06,2018-12-07,2018-12-08,2018-12-09,2018-12-10
ARK Survival Evolved,NS,Action-Adventure,0.07,2018-11-30,2018-12-01,2018-12-02,2018-12-03,2018-12-04,2018-12-05,2018-12-06
We Happy Few,XOne,Action-Adventure,0.07,2018-08-10,2018-08-11,2018-08-12,2018-08-13,2018-08-14,2018-08-15,2018-08-16
NBA 2K Playgrounds 2,PS4,Sports,0.06,2018-10-16,2018-10-17,2018-10-18,2018-10-19,2018-10-20,2018-10-21,2018-10-22
Hello Neighbor Hide  Seek,NS,Adventure,0.06,2018-12-07,2018-12-08,2018-12-09,2018-12-10,2018-12-11,2018-12-12,2018-12-13
Subnautica,XOne,Adventure,0.06,2018-12-04,2018-12-05,2018-12-06,2018-12-07,2018-12-08,2018-12-09,2018-12-10
The Banner Saga Trilogy  Bonus Edition,PS4,Strategy,0.06,2018-07-27,2018-07-28,2018-07-29,2018-07-30,2018-07-31,2018-08-01,2018-08-02
Mega Man 11,XOne,Platform,0.06,2018-10-02,2018-10-03,2018-10-04,2018-10-05,2018-10-06,2018-10-07,2018-10-08
Secret of Mana,PS4,Role-Playing,0.06,2018-02-15,2018-02-16,2018-02-17,2018-02-18,2018-02-19,2018-02-20,2018-02-21
Spintires MudRunner  American Wilds,XOne,Racing,0.06,2018-10-23,2018-10-24,2018-10-25,2018-10-26,2018-10-27,2018-10-28,2018-10-29
Captain Toad Treasure Tracker,3DS,Puzzle,0.06,2018-07-13,2018-07-14,2018-07-15,2018-07-16,2018-07-17,2018-07-18,2018-07-19
Gravel,PS4,Racing,0.06,2018-02-27,2018-02-28,2018-03-01,2018-03-02,2018-03-03,2018-03-04,2018-03-05
RBI Baseball 18,PS4,Sports,0.06,2018-03-20,2018-03-21,2018-03-22,2018-03-23,2018-03-24,2018-03-25,2018-03-26
Burnout Paradise Remastered,XOne,Racing,0.06,2018-03-16,2018-03-17,2018-03-18,2018-03-19,2018-03-20,2018-03-21,2018-03-22
Rick  Morty Virtual RickAlity,PS4,Simulation,0.06,2018-04-24,2018-04-25,2018-04-26,2018-04-27,2018-04-28,2018-04-29,2018-04-30
Hello Neighbor Hide  Seek,XOne,Adventure,0.06,2018-12-07,2018-12-08,2018-12-09,2018-12-10,2018-12-11,2018-12-12,2018-12-13
Harvest Moon Light of Hope,PS4,Simulation,0.06,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-03,2018-06-04
Cabelas The Hunt Championship Edition Bundle,NS,Simulation,0.06,2018-11-09,2018-11-10,2018-11-11,2018-11-12,2018-11-13,2018-11-14,2018-11-15
Bass Pro Shops The Strike  Championship Edition,NS,Simulation,0.06,2018-11-09,2018-11-10,2018-11-11,2018-11-12,2018-11-13,2018-11-14,2018-11-15
Wild Guns Reloaded,NS,Shooter,0.06,2018-04-17,2018-04-18,2018-04-19,2018-04-20,2018-04-21,2018-04-22,2018-04-23
Americas Greatest Game Shows Wheel of Fortune and Jeopardy,NS,Party,0.06,2018-10-30,2018-10-31,2018-11-01,2018-11-02,2018-11-03,2018-11-04,2018-11-05
Pro Evolution Soccer 2019,PS4,Sports,0.06,2018-08-28,2018-08-29,2018-08-30,2018-08-31,2018-09-01,2018-09-02,2018-09-03
Dynasty Warriors 9,XOne,Action,0.06,2018-02-13,2018-02-14,2018-02-15,2018-02-16,2018-02-17,2018-02-18,2018-02-19
The Inpatient,PS4,Action,0.06,2018-01-23,2018-01-24,2018-01-25,2018-01-26,2018-01-27,2018-01-28,2018-01-29
Sega Genesis Classics,XOne,Misc,0.06,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-03,2018-06-04
Victor Vran Overkill Edition,NS,Role-Playing,0.06,2018-08-28,2018-08-29,2018-08-30,2018-08-31,2018-09-01,2018-09-02,2018-09-03
Sports Party,NS,Sports,0.06,2018-10-30,2018-10-31,2018-11-01,2018-11-02,2018-11-03,2018-11-04,2018-11-05
Fire Pro Wrestling World,PS4,Fighting,0.06,2018-08-28,2018-08-29,2018-08-30,2018-08-31,2018-09-01,2018-09-02,2018-09-03
Just Dance 2019,WiiU,Music,0.06,2018-10-23,2018-10-24,2018-10-25,2018-10-26,2018-10-27,2018-10-28,2018-10-29
Paw Patrol on a Roll,PS4,Platform,0.06,2018-10-23,2018-10-24,2018-10-25,2018-10-26,2018-10-27,2018-10-28,2018-10-29
Golf Club 2019,XOne,Sports,0.05,2018-11-13,2018-11-14,2018-11-15,2018-11-16,2018-11-17,2018-11-18,2018-11-19
Call of Duty Black Ops IIII,PC,Shooter,0.05,2018-10-12,2018-10-13,2018-10-14,2018-10-15,2018-10-16,2018-10-17,2018-10-18
Spintires MudRunner  American Wilds,NS,Racing,0.05,2018-10-23,2018-10-24,2018-10-25,2018-10-26,2018-10-27,2018-10-28,2018-10-29
Mutant Football League Dynasty Edition,PS4,Sports,0.05,2018-10-30,2018-10-31,2018-11-01,2018-11-02,2018-11-03,2018-11-04,2018-11-05
TT Isle of Man Ride on the Edge,XOne,Racing,0.05,2018-03-06,2018-03-07,2018-03-08,2018-03-09,2018-03-10,2018-03-11,2018-03-12
Warriors  Orochi 4,PS4,Action,0.05,2018-10-16,2018-10-17,2018-10-18,2018-10-19,2018-10-20,2018-10-21,2018-10-22
Wolfenstein II The New Colossus,NS,Shooter,0.05,2018-06-29,2018-06-30,2018-07-01,2018-07-02,2018-07-03,2018-07-04,2018-07-05
Conan Exiles,PS4,Action-Adventure,0.05,2018-05-08,2018-05-09,2018-05-10,2018-05-11,2018-05-12,2018-05-13,2018-05-14
NBA 2K Playgrounds 2,XOne,Sports,0.05,2018-10-16,2018-10-17,2018-10-18,2018-10-19,2018-10-20,2018-10-21,2018-10-22
Golf Club 2019,PS4,Sports,0.05,2018-11-13,2018-11-14,2018-11-15,2018-11-16,2018-11-17,2018-11-18,2018-11-19
F1 2018,XOne,Racing,0.05,2018-08-24,2018-08-25,2018-08-26,2018-08-27,2018-08-28,2018-08-29,2018-08-30
Just Dance 2019,X360,Music,0.05,2018-10-23,2018-10-24,2018-10-25,2018-10-26,2018-10-27,2018-10-28,2018-10-29
Home Sweet Home 2017,PS4,Adventure,0.05,2018-10-16,2018-10-17,2018-10-18,2018-10-19,2018-10-20,2018-10-21,2018-10-22
Hello Neighbor Hide  Seek,PS4,Adventure,0.05,2018-12-07,2018-12-08,2018-12-09,2018-12-10,2018-12-11,2018-12-12,2018-12-13
Call of Cthulhu,XOne,Role-Playing,0.05,2018-10-30,2018-10-31,2018-11-01,2018-11-02,2018-11-03,2018-11-04,2018-11-05
Shadows Awakening,PS4,Role-Playing,0.05,2018-09-04,2018-09-05,2018-09-06,2018-09-07,2018-09-08,2018-09-09,2018-09-10
Digimon Story Cyber Sleuth  Hackers Memory,PS4,Role-Playing,0.05,2018-01-19,2018-01-20,2018-01-21,2018-01-22,2018-01-23,2018-01-24,2018-01-25
The Banner Saga Trilogy  Bonus Edition,XOne,Strategy,0.05,2018-07-27,2018-07-28,2018-07-29,2018-07-30,2018-07-31,2018-08-01,2018-08-02
Shining Resonance Refrain,NS,Role-Playing,0.05,2018-07-10,2018-07-11,2018-07-12,2018-07-13,2018-07-14,2018-07-15,2018-07-16
The Invisible Hours,XOne,Adventure,0.05,2018-04-24,2018-04-25,2018-04-26,2018-04-27,2018-04-28,2018-04-29,2018-04-30
Extinction,PS4,Action,0.05,2018-04-10,2018-04-11,2018-04-12,2018-04-13,2018-04-14,2018-04-15,2018-04-16
Metal Gear Survive,XOne,Action,0.05,2018-02-20,2018-02-21,2018-02-22,2018-02-23,2018-02-24,2018-02-25,2018-02-26
The Long Dark,XOne,Simulation,0.05,2018-09-04,2018-09-05,2018-09-06,2018-09-07,2018-09-08,2018-09-09,2018-09-10
Strange Brigade,PS4,Shooter,0.05,2018-08-28,2018-08-29,2018-08-30,2018-08-31,2018-09-01,2018-09-02,2018-09-03
Scribblenauts Mega Pack,NS,Adventure,0.05,2018-09-18,2018-09-19,2018-09-20,2018-09-21,2018-09-22,2018-09-23,2018-09-24
Zone of the Enders The 2nd Runner MARS,PS4,Simulation,0.05,2018-09-04,2018-09-05,2018-09-06,2018-09-07,2018-09-08,2018-09-09,2018-09-10
Train Sim World,PS4,Simulation,0.05,2018-07-24,2018-07-25,2018-07-26,2018-07-27,2018-07-28,2018-07-29,2018-07-30
TT Isle of Man Ride on the Edge,PS4,Racing,0.05,2018-03-06,2018-03-07,2018-03-08,2018-03-09,2018-03-10,2018-03-11,2018-03-12
Atari Flashback Classics Volume 3,PS4,Misc,0.05,2018-09-28,2018-09-29,2018-09-30,2018-10-01,2018-10-02,2018-10-03,2018-10-04
Party Arcade,NS,Party,0.05,2018-11-09,2018-11-10,2018-11-11,2018-11-12,2018-11-13,2018-11-14,2018-11-15
Street Fighter 30th Anniversary Collection,XOne,Fighting,0.05,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-03,2018-06-04
The Seven Deadly Sins Knights of Britannia,PS4,Fighting,0.05,2018-02-09,2018-02-10,2018-02-11,2018-02-12,2018-02-13,2018-02-14,2018-02-15
Shenmue I  II,XOne,Action-Adventure,0.05,2018-08-21,2018-08-22,2018-08-23,2018-08-24,2018-08-25,2018-08-26,2018-08-27
Conan Exiles,XOne,Action-Adventure,0.05,2018-05-08,2018-05-09,2018-05-10,2018-05-11,2018-05-12,2018-05-13,2018-05-14
F1 2018,PS4,Racing,0.05,2018-08-24,2018-08-25,2018-08-26,2018-08-27,2018-08-28,2018-08-29,2018-08-30
Divinity Original Sin II,PS4,Role-Playing,0.04,2018-08-31,2018-09-01,2018-09-02,2018-09-03,2018-09-04,2018-09-05,2018-09-06
BlazBlue Cross Tag Battle,NS,Fighting,0.04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11
Disgaea 1 Complete,PS4,Role-Playing,0.04,2018-10-09,2018-10-10,2018-10-11,2018-10-12,2018-10-13,2018-10-14,2018-10-15
The Long Dark,PS4,Simulation,0.04,2018-09-04,2018-09-05,2018-09-06,2018-09-07,2018-09-08,2018-09-09,2018-09-10
BlazBlue Cross Tag Battle,PS4,Fighting,0.04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11
Fishing Sim World,XOne,Simulation,0.04,2018-09-18,2018-09-19,2018-09-20,2018-09-21,2018-09-22,2018-09-23,2018-09-24
Red Faction Guerrilla ReMarstered,XOne,Shooter,0.04,2018-07-03,2018-07-04,2018-07-05,2018-07-06,2018-07-07,2018-07-08,2018-07-09
Strange Brigade,XOne,Shooter,0.04,2018-08-28,2018-08-29,2018-08-30,2018-08-31,2018-09-01,2018-09-02,2018-09-03
ARK Park,PS4,Adventure,0.04,2018-10-30,2018-10-31,2018-11-01,2018-11-02,2018-11-03,2018-11-04,2018-11-05
Owlboy,PS4,Platform,0.04,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-02,2018-06-03,2018-06-04
Dont Starve,PS4,Adventure,0.04,2018-04-17,2018-04-18,2018-04-19,2018-04-20,2018-04-21,2018-04-22,2018-04-23
Mega Man X Legacy Collection 12,XOne,Platform,0.04,2018-07-24,2018-07-25,2018-07-26,2018-07-27,2018-07-28,2018-07-29,2018-07-30
Paw Patrol on a Roll,XOne,Platform,0.04,2018-10-23,2018-10-24,2018-10-25,2018-10-26,2018-10-27,2018-10-28,2018-10-29
Cat Quest,NS,Adventure,0.04,2018-10-09,2018-10-10,2018-10-11,2018-10-12,2018-10-13,2018-10-14,2018-10-15
Toki Collectors Edition,NS,Platform,0.04,2018-11-22,2018-11-23,2018-11-24,2018-11-25,2018-11-26,2018-11-27,2018-11-28
Scribblenauts Showdown,PS4,Platform,0.04,2018-03-06,2018-03-07,2018-03-08,2018-03-09,2018-03-10,2018-03-11,2018-03-12
Dont Starve Giant Edition,XOne,Adventure,0.04,2018-04-17,2018-04-18,2018-04-19,2018-04-20,2018-04-21,2018-04-22,2018-04-23
Adventure Time Pirates of the Enchiridion,XOne,Adventure,0.04,2018-07-17,2018-07-18,2018-07-19,2018-07-20,2018-07-21,2018-07-22,2018-07-23
Scribblenauts Mega Pack,XOne,Adventure,0.04,2018-09-18,2018-09-19,2018-09-20,2018-09-21,2018-09-22,2018-09-23,2018-09-24
Dark Souls Trilogy,XOne,Action,0.04,2018-10-19,2018-10-20,2018-10-21,2018-10-22,2018-10-23,2018-10-24,2018-10-25
Surviving Mars,XOne,Simulation,0.04,2018-03-15,2018-03-16,2018-03-17,2018-03-18,2018-03-19,2018-03-20,2018-03-21
The Alliance Alive,3DS,Role-Playing,0.04,2018-03-27,2018-03-28,2018-03-29,2018-03-30,2018-03-31,2018-04-01,2018-04-02
Atari Flashback Classics Volume 1,NS,Misc,0.04,2018-12-13,2018-12-14,2018-12-15,2018-12-16,2018-12-17,2018-12-18,2018-12-19
Carnival Games,PS4,Party,0.04,2018-11-06,2018-11-07,2018-11-08,2018-11-09,2018-11-10,2018-11-11,2018-11-12
Atari Flashback Classics Volume 3,XOne,Misc,0.04,2018-09-28,2018-09-29,2018-09-30,2018-10-01,2018-10-02,2018-10-03,2018-10-04
Hotel Transylvania 3 Monsters Overboard,XOne,Action-Adventure,0.04,2018-07-10,2018-07-11,2018-07-12,2018-07-13,2018-07-14,2018-07-15,2018-07-16
Yomawari The Long Night Collection,NS,Action-Adventure,0.04,2018-10-30,2018-10-31,2018-11-01,2018-11-02,2018-11-03,2018-11-04,2018-11-05
My Riding Stables Life with Horses,NS,Simulation,0.04,2018-11-13,2018-11-14,2018-11-15,2018-11-16,2018-11-17,2018-11-18,2018-11-19
Fishing Sim World,PS4,Simulation,0.04,2018-09-18,2018-09-19,2018-09-20,2018-09-21,2018-09-22,2018-09-23,2018-09-24
Red Faction Guerrilla ReMarstered,PS4,Shooter,0.04,2018-07-03,2018-07-04,2018-07-05,2018-07-06,2018-07-07,2018-07-08,2018-07-09
MXGP Pro,PS4,Racing,0.04,2018-07-10,2018-07-11,2018-07-12,2018-07-13,2018-07-14,2018-07-15,2018-07-16
Dead Cells,PS4,Action,0.04,2018-08-15,2018-08-16,2018-08-17,2018-08-18,2018-08-19,2018-08-20,2018-08-21
Onrush,PS4,Racing,0.04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-09,2018-06-10,2018-06-11
Apex Construct,PS4,Action,0.04,2018-08-28,2018-08-29,2018-08-30,2018-08-31,2018-09-01,2018-09-02,2018-09-03
Extinction,XOne,Action,0.04,2018-04-10,2018-04-11,2018-04-12,2018-04-13,2018-04-14,2018-04-15,2018-04-16
The Escapists 2,NS,Action,0.04,2018-10-30,2018-10-31,2018-11-01,2018-11-02,2018-11-03,2018-11-04,2018-11-05
Gravel,XOne,Racing,0.04,2018-02-27,2018-02-28,2018-03-01,2018-03-02,2018-03-03,2018-03-04,2018-03-05
Devil May Cry HD Collection,XOne,Action,0.04,2018-03-13,2018-03-14,2018-03-15,2018-03-16,2018-03-17,2018-03-18,2018-03-19
Carnival Games,XOne,Party,0.04,2018-11-06,2018-11-07,2018-11-08,2018-11-09,2018-11-10,2018-11-11,2018-11-12
8Bit Armies,XOne,Strategy,0.03,2018-09-21,2018-09-22,2018-09-23,2018-09-24,2018-09-25,2018-09-26,2018-09-27
Atelier Lydie  Suelle The Alchemists and the Mysterious Paintings,PS4,Role-Playing,0.03,2018-03-27,2018-03-28,2018-03-29,2018-03-30,2018-03-31,2018-04-01,2018-04-02
Shining Resonance Refrain,PS4,Role-Playing,0.03,2018-07-10,2018-07-11,2018-07-12,2018-07-13,2018-07-14,2018-07-15,2018-07-16
The Witch and the Hundred Knight 2,PS4,Role-Playing,0.03,2018-03-27,2018-03-28,2018-03-29,2018-03-30,2018-03-31,2018-04-01,2018-04-02
Warriors  Orochi 4,XOne,Action,0.03,2018-10-16,2018-10-17,2018-10-18,2018-10-19,2018-10-20,2018-10-21,2018-10-22
8Bit Armies,PS4,Strategy,0.03,2018-09-21,2018-09-22,2018-09-23,2018-09-24,2018-09-25,2018-09-26,2018-09-27
Operation Warcade,PS4,Shooter,0.03,2018-09-04,2018-09-05,2018-09-06,2018-09-07,2018-09-08,2018-09-09,2018-09-10
Omen of Sorrow,PS4,Fighting,0.03,2018-11-16,2018-11-17,2018-11-18,2018-11-19,2018-11-20,2018-11-21,2018-11-22
World of Final Fantasy Maxima,XOne,Role-Playing,0.03,2018-11-06,2018-11-07,2018-11-08,2018-11-09,2018-11-10,2018-11-11,2018-11-12
Divinity Original Sin II,XOne,Role-Playing,0.03,2018-08-31,2018-09-01,2018-09-02,2018-09-03,2018-09-04,2018-09-05,2018-09-06
PennyPunching Princess,NS,Misc,0.03,2018-04-03,2018-04-04,2018-04-05,2018-04-06,2018-04-07,2018-04-08,2018-04-09
Persona 5 Dancing in Starlight,PS4,Music,0.03,2018-12-04,2018-12-05,2018-12-06,2018-12-07,2018-12-08,2018-12-09,2018-12-10
Little Dragons Cafe,PS4,Simulation,0.03,2018-08-24,2018-08-25,2018-08-26,2018-08-27,2018-08-28,2018-08-29,2018-08-30
New Gundam Breaker,PS4,Action,0.03,2018-06-22,2018-06-23,2018-06-24,2018-06-25,2018-06-26,2018-06-27,2018-06-28
The Longest 5 Minutes,NS,Action,0.03,2018-02-13,2018-02-14,2018-02-15,2018-02-16,2018-02-17,2018-02-18,2018-02-19
Battle Chasers Nightwar,NS,Role-Playing,0.03,2018-05-15,2018-05-16,2018-05-17,2018-05-18,2018-05-19,2018-05-20,2018-05-21
Shadows Awakening,XOne,Role-Playing,0.03,2018-09-04,2018-09-05,2018-09-06,2018-09-07,2018-09-08,2018-09-09,2018-09-10
Disgaea 1 Complete,NS,Role-Playing,0.03,2018-10-09,2018-10-10,2018-10-11,2018-10-12,2018-10-13,2018-10-14,2018-10-15
Blade Strangers,NS,Fighting,0.03,2018-08-28,2018-08-29,2018-08-30,2018-08-31,2018-09-01,2018-09-02,2018-09-03
South Park The Stick of Truth,PS4,Role-Playing,0.03,2018-02-13,2018-02-14,2018-02-15,2018-02-16,2018-02-17,2018-02-18,2018-02-19
Immortal Unchained,XOne,Role-Playing,0.03,2018-09-07,2018-09-08,2018-09-09,2018-09-10,2018-09-11,2018-09-12,2018-09-13
Immortal Unchained,PS4,Role-Playing,0.03,2018-09-07,2018-09-08,2018-09-09,2018-09-10,2018-09-11,2018-09-12,2018-09-13
Valkyria Chronicles 4,XOne,Role-Playing,0.03,2018-09-25,2018-09-26,2018-09-27,2018-09-28,2018-09-29,2018-09-30,2018-10-01
AllStar Fruit Racing,PS4,Racing,0.03,2018-08-21,2018-08-22,2018-08-23,2018-08-24,2018-08-25,2018-08-26,2018-08-27
Earthfall,XOne,Action-Adventure,0.03,2018-07-13,2018-07-14,2018-07-15,2018-07-16,2018-07-17,2018-07-18,2018-07-19
MXGP Pro,XOne,Racing,0.03,2018-07-10,2018-07-11,2018-07-12,2018-07-13,2018-07-14,2018-07-15,2018-07-16
